gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout	mk_pval	alpha	mk_pval_fdr	dos	total_poly	total_div
VMO1	2	9	1	1	182.16	364.32	15	2	0.423076923076923	-3.5	1	-0.318181818181818	2	11
VNN1	31	18	9	0	491.04	982.08	15	2	0.0454013130655941	-Inf	1	-0.36734693877551	9	49
VPS13B	44	103	13	17	2879.25	5758.5	15	2	0.197714877387057	-0.790106951871658	1	-0.134013605442177	30	147
VPS36	3	15	1	6	383.13	766.26	15	2	1	0.166666666666667	1	0.0238095238095238	7	18
VPS41	3	35	0	4	846.45	1692.9	15	2	1	1	1	0.0789473684210526	4	38
VPS50	3	36	0	6	958.32	1916.64	15	2	1	1	1	0.0769230769230769	6	39
VPS54	3	22	2	5	967.23	1934.46	15	2	0.296440489432703	-1.93333333333333	1	-0.165714285714286	7	25
VRK2	27	21	0	0	534.6	1069.2	15	2	1	NA	1	NA	0	48
VSIG4	26	18	4	5	687.06	1374.12	15	2	0.477963019812501	0.446153846153846	1	0.146464646464647	9	44
VSNL1	1	6	3	0	158.4	316.8	15	2	0.0333333333333333	-Inf	1	-0.857142857142857	3	7
VSTM2A	7	7	0	0	239.58	479.16	15	2	1	NA	1	NA	0	14
VSTM5	2	11	0	0	197.01	394.02	15	2	1	NA	1	NA	0	13
VSX1	2	17	1	4	265.65	531.3	15	2	0.521245059288538	-1.125	1	-0.0947368421052632	5	19
VTA1	4	10	0	2	304.92	609.84	15	2	1	1	1	0.285714285714286	2	14
VTCN1	7	15	6	5	304.92	609.84	15	2	0.269707887991488	-1.57142857142857	1	-0.227272727272727	11	22
VTCN1L	10	12	1	1	156.42	312.84	15	2	1	-0.2	1	-0.0454545454545455	2	22
VWA3B	87	46	17	6	1437.48	2874.96	15	2	0.481957289021551	-0.498084291187739	1	-0.084995096436744	23	133
VWDE	62	55	15	12	1810.71	3621.42	15	2	0.834013843603722	-0.108870967741935	1	-0.0256410256410257	27	117
VWF	17	23	0	2	889.02	1778.04	15	2	0.506387921022067	1	1	0.425	2	40
WAC	0	7	1	1	600.93	1201.86	15	2	0.222222222222222	-Inf	1	-0.5	2	7
WASF1	1	19	3	2	550.11	1100.22	15	2	0.0162055335968379	-27.5	1	-0.55	5	20
WASF3	2	22	2	8	495	990	15	2	0.563567362428843	-1.75	1	-0.116666666666667	10	24
WASHC1	9	22	1	5	472.23	944.46	15	2	1	0.511111111111111	1	0.123655913978495	6	31
WASHC3	2	6	0	0	241.56	483.12	15	2	1	NA	1	NA	0	8
WASHC4	4	47	1	7	1162.26	2324.52	15	2	0.530787278487915	-0.678571428571429	1	-0.0465686274509804	8	51
WASHC5	2	48	0	6	1148.4	2296.8	15	2	1	1	1	0.04	6	50
WASL	3	16	0	3	500.94	1001.88	15	2	1	1	1	0.157894736842105	3	19
WBP11	1	38	2	5	641.52	1283.04	15	2	0.0562582345191041	-14.2	1	-0.26007326007326	7	39
WBP2NL	8	19	1	9	296.01	592.02	15	2	0.393244746414936	0.736111111111111	1	0.196296296296296	10	27
WBP4	17	29	4	0	405.9	811.8	15	2	0.0259878419452887	-Inf	1	-0.630434782608696	4	46
WDCP	12	44	8	8	742.5	1485	15	2	0.0538085140821019	-2.66666666666667	1	-0.285714285714286	16	56
WDCPL	23	38	6	0	726.66	1453.32	15	2	0.00475992471659299	-Inf	1	-0.622950819672131	6	61
WDFY2	1	15	3	5	396.99	793.98	15	2	0.0909090909090908	-8	1	-0.3125	8	16
WDPCP	25	29	6	3	745.47	1490.94	15	2	0.302017705609347	-1.32	1	-0.203703703703704	9	54
WDR26	1	16	0	2	618.75	1237.5	15	2	1	1	1	0.0588235294117647	2	17
WDR27	60	45	6	7	990	1980	15	2	0.557512494366972	0.357142857142857	1	0.10989010989011	13	105
WDR3	11	42	7	5	931.59	1863.18	15	2	0.0142653584650252	-4.34545454545455	1	-0.375786163522013	12	53
WDR35	8	50	3	1	1158.3	2316.6	15	2	0.015676397565632	-17.75	1	-0.612068965517241	4	58
WDR37	4	17	0	0	491.04	982.08	15	2	1	NA	1	NA	0	21
WDR4	18	21	5	5	375.54	751.08	15	2	1	-0.166666666666667	1	-0.0384615384615384	10	39
WDR43	11	17	0	2	622.71	1245.42	15	2	0.519540229885057	1	1	0.392857142857143	2	28
WDR48	6	37	2	1	716.43	1432.86	15	2	0.0737812911725955	-11.3333333333333	1	-0.527131782945736	3	43
WDR60	42	37	8	8	1154.34	2308.68	15	2	1	0.119047619047619	1	0.0316455696202531	16	79
WDR64	69	37	2	1	1040.49	2080.98	15	2	1	-0.0724637681159421	1	-0.0157232704402516	3	106
WDR73	8	8	3	6	202.95	405.9	15	2	0.676618656615964	0.5	1	0.166666666666667	9	16
WDR86	0	20	1	7	395.01	790.02	15	2	0.285714285714286	-Inf	1	-0.125	8	20
WDR91	6	23	3	5	689.04	1378.08	15	2	0.372695103245388	-1.3	1	-0.168103448275862	8	29
WDR92	3	14	2	1	357.39	714.78	15	2	0.140350877192982	-8.33333333333333	1	-0.490196078431372	3	17
WDYHV1	9	13	3	4	209.88	419.76	15	2	1	-0.0833333333333333	1	-0.0194805194805194	7	22
WEE2	21	33	3	2	555.39	1110.78	15	2	0.388169430003999	-1.35714285714286	1	-0.211111111111111	5	54
WIF1	9	16	0	1	414.81	829.62	15	2	1	1	1	0.36	1	25
WIPF3	5	15	1	2	233.97	467.94	15	2	1	-0.5	1	-0.0833333333333333	3	20
WISP1	9	19	0	1	392.37	784.74	15	2	1	1	1	0.321428571428571	1	28
WISP3	11	12	3	2	349.47	698.94	15	2	1	-0.636363636363636	1	-0.121739130434783	5	23
WNK1	28	84	7	13	2871.33	5742.66	15	2	0.410815651058821	-0.615384615384615	1	-0.1	20	112
WNT11	2	7	3	2	323.73	647.46	15	2	0.265734265734266	-4.25	1	-0.377777777777778	5	9
WNT11B	11	12	3	6	347.49	694.98	15	2	0.694226918798665	0.454545454545455	1	0.144927536231884	9	23
WNT16	4	19	1	2	350.46	700.92	15	2	0.488461538461538	-1.375	1	-0.159420289855072	3	23
WNT2	1	11	0	0	320.1	640.2	15	2	1	NA	1	NA	0	12
WNT3A	1	9	0	5	355.41	710.82	15	2	1	1	1	0.1	5	10
WNT5B	0	8	0	7	356.4	712.8	15	2	1	NA	1	0	7	8
WNT9A	0	10	0	3	350.79	701.58	15	2	1	NA	1	0	3	10
WRB	1	10	0	0	169.29	338.58	15	2	1	NA	1	NA	0	11
WTAP	1	6	2	2	393.03	786.06	15	2	0.490909090909091	-5	1	-0.357142857142857	4	7
WWC3	8	38	3	1	1120.35	2240.7	15	2	0.0293747286148502	-13.25	1	-0.576086956521739	4	46
WWP1	7	20	0	3	901.89	1803.78	15	2	1	1	1	0.259259259259259	3	27
XCL1	2	5	0	0	97.02	194.04	15	2	1	NA	1	NA	0	7
XCR1	8	12	0	0	335.61	671.22	15	2	1	NA	1	NA	0	20
XDH	25	54	7	4	1346.4	2692.8	15	2	0.0488048790158771	-2.78	1	-0.319907940161105	11	79
XG	0	7	1	2	163.35	326.7	15	2	0.3	-Inf	1	-0.333333333333333	3	7
XIRP1	75	112	29	21	2825.46	5650.92	15	2	0.0256877069157385	-1.06222222222222	1	-0.178930481283422	50	187
XK	5	10	1	10	440.55	881.1	15	2	0.197324414715719	0.8	1	0.242424242424242	11	15
XKR4	1	11	1	2	339.9	679.8	15	2	0.371428571428571	-4.5	1	-0.25	3	12
XKR5	47	36	20	15	650.43	1300.86	15	2	1	-0.0212765957446808	1	-0.00516351118760749	35	83
XKR6	1	8	1	2	418.77	837.54	15	2	0.454545454545454	-3	1	-0.222222222222222	3	9
XKR9	10	13	2	0	375.21	750.42	15	2	0.22	-Inf	1	-0.565217391304348	2	23
XPNPEP3	3	29	11	3	497.97	995.94	15	2	7.71654140314786e-06	-34.4444444444444	0.0279776069473464	-0.691964285714286	14	32
XPO1	0	26	3	1	995.94	1991.88	15	2	0.000985221674876848	-Inf	0.673656619712625	-0.75	4	26
XPO4	3	29	2	2	1040.49	2080.98	15	2	0.084288260758849	-8.66666666666667	1	-0.40625	4	32
XPO5	3	45	2	3	1188	2376	15	2	0.0642861498735924	-9	1	-0.3375	5	48
XPOT	5	27	1	2	969.21	1938.42	15	2	0.441711229946524	-1.7	1	-0.177083333333333	3	32
XRCC2	6	12	2	1	276.21	552.42	15	2	0.530827067669173	-3	1	-0.333333333333333	3	18
XRCC6	11	24	8	9	611.82	1223.64	15	2	0.360198526517396	-0.939393939393939	1	-0.156302521008403	17	35
XRN2	5	34	0	6	940.5	1881	15	2	1	1	1	0.128205128205128	6	39
XRRA1	58	40	26	12	771.21	1542.42	15	2	0.431794200485725	-0.494252873563218	1	-0.0923737916219119	38	98
XYLB	9	14	6	3	435.93	871.86	15	2	0.243288839451242	-2.11111111111111	1	-0.27536231884058	9	23
YAE1D1	10	7	2	0	220.77	441.54	15	2	0.508771929824561	-Inf	1	-0.411764705882353	2	17
YARS2	4	9	2	1	281.16	562.32	15	2	0.517857142857143	-3.5	1	-0.358974358974359	3	13
YBX3	14	18	4	3	330	660	15	2	0.682479682479682	-0.714285714285714	1	-0.133928571428571	7	32
YEATS4	6	18	7	6	326.7	653.4	15	2	0.147711414221262	-2.5	1	-0.288461538461538	13	24
YES1	1	6	0	8	536.58	1073.16	15	2	0.466666666666667	1	1	0.142857142857143	8	7
YIPF3	2	22	1	10	335.61	671.22	15	2	1	-0.1	1	-0.00757575757575758	11	24
YIPF4	0	8	0	3	244.53	489.06	15	2	1	NA	1	0	3	8
YIPF6	1	17	1	1	159.39	318.78	15	2	0.194736842105263	-16	1	-0.444444444444444	2	18
YME1L1	6	31	4	5	715.77	1431.54	15	2	0.0867637225636839	-3.13333333333333	1	-0.282282282282282	9	37
YPEL5	0	3	0	1	120.78	241.56	15	2	1	NA	1	0	1	3
YTHDF3	2	10	0	2	578.16	1156.32	15	2	1	1	1	0.166666666666667	2	12
YWHAQ	0	3	0	0	196.02	392.04	15	2	1	NA	1	NA	0	3
YWHAZ	0	4	0	0	243.54	487.08	15	2	1	NA	1	NA	0	4
ZAR1L	15	21	5	3	300.96	601.92	15	2	0.4361222778693	-1.33333333333333	1	-0.208333333333333	8	36
ZBED1	0	33	1	6	689.04	1378.08	15	2	0.175	-Inf	1	-0.142857142857143	7	33
ZBED4	4	25	2	3	1161.27	2322.54	15	2	0.205300155252717	-3.16666666666667	1	-0.262068965517241	5	29
ZBTB10	2	14	0	3	856.02	1712.04	15	2	1	1	1	0.125	3	16
ZBTB14	2	12	0	2	444.51	889.02	15	2	1	1	1	0.142857142857143	2	14
ZBTB18-ZBTB42	0	1	1	2	517.77	1035.54	15	2	1	-Inf	1	-0.333333333333333	3	1
ZBTB2	1	11	1	1	508.86	1017.72	15	2	0.274725274725275	-10	1	-0.416666666666667	2	12
ZBTB20	0	14	1	3	662.31	1324.62	15	2	0.222222222222222	-Inf	1	-0.25	4	14
ZBTB21	8	56	2	14	1047.42	2094.84	15	2	1	0	1	0	16	64
ZBTB47	7	24	1	16	731.94	1463.88	15	2	0.229995572745584	0.785714285714286	1	0.166982922201139	17	31
ZC2HC1A	4	11	3	1	322.74	645.48	15	2	0.117389060887513	-7.25	1	-0.483333333333333	4	15
ZC3H12B	4	19	2	1	829.62	1659.24	15	2	0.123076923076923	-8.5	1	-0.492753623188406	3	23
ZC3H12C	4	22	6	8	882.09	1764.18	15	2	0.122575617912929	-3.125	1	-0.274725274725275	14	26
ZC3H12D	31	34	11	10	601.92	1203.84	15	2	0.803720838463961	-0.206451612903226	1	-0.0468864468864469	21	65
ZC3H13	4	57	5	14	1628.55	3257.1	15	2	0.0307956635943457	-4.08928571428571	1	-0.197584124245039	19	61
ZC3H3	12	24	9	11	422.73	845.46	15	2	0.405100095572974	-0.636363636363636	1	-0.116666666666667	20	36
ZC3H6	5	31	3	2	1125.63	2251.26	15	2	0.0426128705974662	-8.3	1	-0.461111111111111	5	36
ZC3H7B	4	40	1	10	982.08	1964.16	15	2	1	0	1	0	11	44
ZC3HAV1	29	25	3	0	686.07	1372.14	15	2	0.24812030075188	-Inf	1	-0.462962962962963	3	54
ZC3HC1	18	29	10	17	403.26	806.52	15	2	1	0.0522875816993464	1	0.012608353033885	27	47
ZC4H2	0	9	0	0	222.75	445.5	15	2	1	NA	1	NA	0	9
ZCCHC2	7	31	3	9	1025.64	2051.28	15	2	0.68579214672883	-0.476190476190476	1	-0.0657894736842105	12	38
ZDHHC14	1	6	0	3	331.32	662.64	15	2	1	1	1	0.142857142857143	3	7
ZDHHC17	3	18	3	6	600.93	1201.86	15	2	0.328700265251989	-2	1	-0.19047619047619	9	21
ZDHHC20	0	10	0	4	359.37	718.74	15	2	1	NA	1	0	4	10
ZDHHC23	9	18	2	8	409.86	819.72	15	2	0.688407666226157	0.5	1	0.133333333333333	10	27
ZDHHC3	4	8	1	3	323.73	647.46	15	2	1	0.333333333333333	1	0.0833333333333333	4	12
ZEB1	12	16	3	4	967.56	1935.12	15	2	1	0	1	0	7	28
ZFAND3	2	6	0	2	213.51	427.02	15	2	1	1	1	0.25	2	8
ZFAT	17	68	5	10	1233.54	2467.08	15	2	0.310332790807777	-1	1	-0.133333333333333	15	85
ZFC3H1	18	67	8	5	1883.64	3767.28	15	2	0.00472852947049038	-4.95555555555556	1	-0.403619909502262	13	85
ZFHX4	34	54	5	3	2489.52	4979.04	15	2	0.263614060652229	-1.64705882352941	1	-0.238636363636364	8	88
ZFP2	9	40	4	5	467.28	934.56	15	2	0.102491753130386	-2.55555555555556	1	-0.260770975056689	9	49
ZFP92	9	17	7	3	323.73	647.46	15	2	0.0731580865062511	-3.40740740740741	1	-0.353846153846154	10	26
ZFPM2	13	30	3	1	1016.73	2033.46	15	2	0.107532307347293	-5.92307692307692	1	-0.447674418604651	4	43
ZFX	0	21	2	3	787.05	1574.1	15	2	0.0307692307692308	-Inf	1	-0.4	5	21
ZHX1	15	47	9	1	867.24	1734.48	15	2	0.000120701245359643	-27.2	0.262573489155368	-0.658064516129032	10	62
ZHX2	10	32	3	8	824.67	1649.34	15	2	1	-0.2	1	-0.0346320346320346	11	42
ZMYM2	5	27	2	6	580.14	1160.28	15	2	0.611150660067069	-0.8	1	-0.09375	8	32
ZNF236	13	74	3	4	1877.37	3754.74	15	2	0.0929095114053331	-3.26923076923077	1	-0.279146141215107	7	87
ZNF277	14	10	7	0	472.23	944.46	15	2	0.0660677105615927	-Inf	1	-0.416666666666667	7	24
ZNF292	73	137	13	21	2706.66	5413.32	15	2	0.70219552935924	-0.1617742987606	1	-0.034733893557423	34	210
ZNF318	79	74	19	20	2123.55	4247.1	15	2	0.857875585197831	0.110126582278481	1	0.0291603821015586	39	153
ZNF384	1	16	0	1	532.62	1065.24	15	2	1	1	1	0.0588235294117647	1	17
ZNF385D	1	12	0	0	255.42	510.84	15	2	1	NA	1	NA	0	13
ZNF395	10	27	3	10	479.16	958.32	15	2	1	0.19	1	0.0395010395010395	13	37
ZNF398L	9	23	15	12	609.18	1218.36	15	2	0.0383614212800072	-2.19444444444444	1	-0.274305555555556	27	32
ZNF407	84	62	9	7	1699.83	3399.66	15	2	1	0.0510204081632653	1	0.0128424657534246	16	146
ZNF438	47	42	5	6	840.18	1680.36	15	2	0.753865541805961	0.25531914893617	1	0.0735444330949949	11	89
ZNF451	30	40	4	5	1059.3	2118.6	15	2	1	-0.0666666666666667	1	-0.0158730158730159	9	70
ZNF512	5	21	1	2	560.01	1120.02	15	2	0.515325670498084	-1.1	1	-0.141025641025641	3	26
ZNF516	28	64	11	9	1196.91	2393.82	15	2	0.0675014652487282	-1.79365079365079	1	-0.245652173913044	20	92
ZNF521	5	38	1	3	1251.36	2502.72	15	2	0.432231659798727	-1.53333333333333	1	-0.133720930232558	4	43
ZNF622	14	25	0	6	465.3	930.6	15	2	0.155531205417762	1	1	0.358974358974359	6	39
ZNF654	11	33	1	7	1078.11	2156.22	15	2	0.663361810959351	0.571428571428571	1	0.125	8	44
ZNF746	47	40	8	15	464.31	928.62	15	2	0.158610740575531	0.546099290780142	1	0.19240379810095	23	87
ZNF767	65	65	11	16	791.01	1582.02	15	2	0.40567091313817	0.3125	1	0.0925925925925926	27	130
ZNF800	8	15	2	1	674.19	1348.38	15	2	0.538461538461538	-2.75	1	-0.318840579710145	3	23
ZNF830	10	12	7	2	333.63	667.26	15	2	0.131657397107898	-3.2	1	-0.323232323232323	9	22
ZNF91L	28	38	4	2	619.74	1239.48	15	2	0.396218002240517	-1.71428571428571	1	-0.242424242424242	6	66
ZPAX	53	35	2	1	838.53	1677.06	15	2	1	-0.320754716981132	1	-0.0643939393939393	3	88
ZPLD1	3	14	1	4	411.84	823.68	15	2	1	-0.166666666666667	1	-0.0235294117647059	5	17
ZRSR2	0	13	1	4	474.21	948.42	15	2	0.277777777777778	-Inf	1	-0.2	5	13
ZUFSP	14	25	5	3	485.1	970.2	15	2	0.239906938774031	-1.97619047619048	1	-0.266025641025641	8	39
ZYX	24	28	6	3	575.19	1150.38	15	2	0.300551924750746	-1.33333333333333	1	-0.205128205128205	9	52
xcc-b100_1894L	22	17	6	4	574.2	1148.4	15	2	1	-0.159090909090909	1	-0.0358974358974359	10	39
44G24.1	0	0	1	4	130.02	260.04	15	2	1	NA	1	NA	5	0
A1CF	0	0	0	2	584.1	1168.2	15	2	1	NA	1	NA	2	0
A2ML4	0	0	9	8	1469.82	2939.64	15	2	1	NA	1	NA	17	0
A4GNT	0	0	1	6	385.11	770.22	15	2	1	NA	1	NA	7	0
AAAS	0	0	5	6	465.3	930.6	15	2	1	NA	1	NA	11	0
AACS	0	0	0	2	634.59	1269.18	15	2	1	NA	1	NA	2	0
AADAC	0	0	6	9	399.96	799.92	15	2	1	NA	1	NA	15	0
AADACL4L1	0	0	10	4	406.89	813.78	15	2	1	NA	1	NA	14	0
AADACL4L2	0	0	8	8	394.35	788.7	15	2	1	NA	1	NA	16	0
AADACL4L3	0	0	6	8	404.91	809.82	15	2	1	NA	1	NA	14	0
AADACL4L5	0	0	5	2	403.92	807.84	15	2	1	NA	1	NA	7	0
AAGAB	0	0	2	4	299.97	599.94	15	2	1	NA	1	NA	6	0
AAK1	0	0	5	4	1350.03	2700.06	15	2	1	NA	1	NA	9	0
AAMP	0	0	5	9	419.76	839.52	15	2	1	NA	1	NA	14	0
AANAT	0	0	3	2	203.94	407.88	15	2	1	NA	1	NA	5	0
AAREL	0	0	15	8	287.76	575.52	15	2	1	NA	1	NA	23	0
AARS	0	0	7	19	959.31	1918.62	15	2	1	NA	1	NA	26	0
AARSD1	0	0	6	12	535.59	1071.18	15	2	1	NA	1	NA	18	0
AATF	0	0	8	6	623.7	1247.4	15	2	1	NA	1	NA	14	0
AATK	0	0	23	37	1510.08	3020.16	15	2	1	NA	1	NA	60	0
ABCA1	0	0	5	13	2281.62	4563.24	15	2	1	NA	1	NA	18	0
ABCA12	0	0	29	14	3943.17	7886.34	15	2	1	NA	1	NA	43	0
ABCA2	0	0	2	2	2689.5	5379	15	2	1	NA	1	NA	4	0
ABCA3	0	0	3	35	1691.91	3383.82	15	2	1	NA	1	NA	38	0
ABCA4	0	0	23	23	2408.01	4816.02	15	2	1	NA	1	NA	46	0
ABCA5	0	0	7	25	1632.51	3265.02	15	2	1	NA	1	NA	32	0
ABCA7	0	0	61	63	2149.29	4298.58	15	2	1	NA	1	NA	124	0
ABCA8	0	0	13	21	1587.96	3175.92	15	2	1	NA	1	NA	34	0
ABCA9	0	0	18	17	1589.94	3179.88	15	2	1	NA	1	NA	35	0
ABCB11	0	0	2	6	1336.5	2673	15	2	1	NA	1	NA	8	0
ABCB6	0	0	6	22	800.91	1601.82	15	2	1	NA	1	NA	28	0
ABCB9	0	0	6	10	784.08	1568.16	15	2	1	NA	1	NA	16	0
ABCC1	0	0	8	2	1509.75	3019.5	15	2	1	NA	1	NA	10	0
ABCC2	0	0	3	9	675.18	1350.36	15	2	1	NA	1	NA	12	0
ABCC3	0	0	4	10	1514.7	3029.4	15	2	1	NA	1	NA	14	0
ABCC5	0	0	5	7	1438.47	2876.94	15	2	1	NA	1	NA	12	0
ABCC6	0	0	5	3	1375.11	2750.22	15	2	1	NA	1	NA	8	0
ABCC8	0	0	4	6	1524.6	3049.2	15	2	1	NA	1	NA	10	0
ABCD3	0	0	2	3	655.38	1310.76	15	2	1	NA	1	NA	5	0
ABCD4	0	0	1	8	603.9	1207.8	15	2	1	NA	1	NA	9	0
ABCE1	0	0	4	3	594	1188	15	2	1	NA	1	NA	7	0
ABCF3	0	0	4	9	698.61	1397.22	15	2	1	NA	1	NA	13	0
ABCG2	0	0	1	3	744.48	1488.96	15	2	1	NA	1	NA	4	0
ABCG4	0	0	4	10	636.57	1273.14	15	2	1	NA	1	NA	14	0
ABHD11	0	0	3	0	264.66	529.32	15	2	1	NA	1	NA	3	0
ABHD12B	0	0	4	7	361.35	722.7	15	2	1	NA	1	NA	11	0
ABHD14A	0	0	2	5	213.84	427.68	15	2	1	NA	1	NA	7	0
ABHD17A	0	0	0	6	301.95	603.9	15	2	1	NA	1	NA	6	0
ABHD17C	0	0	0	2	301.95	603.9	15	2	1	NA	1	NA	2	0
ABHD18	0	0	2	0	376.2	752.4	15	2	1	NA	1	NA	2	0
ABHD2	0	0	0	2	421.74	843.48	15	2	1	NA	1	NA	2	0
ABHD6	0	0	0	9	334.62	669.24	15	2	1	NA	1	NA	9	0
ABHD8	0	0	2	7	430.65	861.3	15	2	1	NA	1	NA	9	0
ABI2	0	0	1	1	520.74	1041.48	15	2	1	NA	1	NA	2	0
ABL2	0	0	5	8	1123.65	2247.3	15	2	1	NA	1	NA	13	0
ABLIM1	0	0	1	5	638.55	1277.1	15	2	1	NA	1	NA	6	0
ABR	0	0	2	21	994.95	1989.9	15	2	1	NA	1	NA	23	0
ABTB1	0	0	0	7	473.22	946.44	15	2	1	NA	1	NA	7	0
ACAA2	0	0	1	13	383.13	766.26	15	2	1	NA	1	NA	14	0
ACACA	0	0	3	18	2276.01	4552.02	15	2	1	NA	1	NA	21	0
ACACB	0	0	9	43	2362.14	4724.28	15	2	1	NA	1	NA	52	0
ACAD8	0	0	1	5	402.93	805.86	15	2	1	NA	1	NA	6	0
ACAD9	0	0	0	5	542.19	1084.38	15	2	1	NA	1	NA	5	0
ACAN	0	0	23	24	2080.98	4161.96	15	2	1	NA	1	NA	47	0
ACAP2	0	0	3	1	808.83	1617.66	15	2	1	NA	1	NA	4	0
ACAP3	0	0	3	16	856.35	1712.7	15	2	1	NA	1	NA	19	0
ACBD4	0	0	5	8	366.96	733.92	15	2	1	NA	1	NA	13	0
ACCS	0	0	2	13	881.1	1762.2	15	2	1	NA	1	NA	15	0
ACD	0	0	13	8	622.71	1245.42	15	2	1	NA	1	NA	21	0
ACE	0	0	10	23	1266.21	2532.42	15	2	1	NA	1	NA	33	0
ACKR1	0	0	1	4	310.86	621.72	15	2	1	NA	1	NA	5	0
ACLY	0	0	1	17	1072.17	2144.34	15	2	1	NA	1	NA	18	0
ACMSD	0	0	1	3	333.63	667.26	15	2	1	NA	1	NA	4	0
ACO1	0	0	0	6	874.83	1749.66	15	2	1	NA	1	NA	6	0
ACOT11	0	0	6	10	552.42	1104.84	15	2	1	NA	1	NA	16	0
ACOT12	0	0	4	0	502.92	1005.84	15	2	1	NA	1	NA	4	0
ACOT4	0	0	7	11	704.22	1408.44	15	2	1	NA	1	NA	18	0
ACOT7	0	0	1	1	330	660	15	2	1	NA	1	NA	2	0
ACOT8	0	0	4	3	265.98	531.96	15	2	1	NA	1	NA	7	0
ACOX1	0	0	13	32	1759.89	3519.78	15	2	1	NA	1	NA	45	0
ACOX2	0	0	2	2	716.43	1432.86	15	2	1	NA	1	NA	4	0
ACOX3	0	0	1	4	699.93	1399.86	15	2	1	NA	1	NA	5	0
ACSBG1	0	0	2	3	690.03	1380.06	15	2	1	NA	1	NA	5	0
ACSF2	0	0	4	4	411.84	823.68	15	2	1	NA	1	NA	8	0
ACSF3	0	0	13	18	626.01	1252.02	15	2	1	NA	1	NA	31	0
ACSL3	0	0	2	8	728.64	1457.28	15	2	1	NA	1	NA	10	0
ACSL4	0	0	1	3	664.29	1328.58	15	2	1	NA	1	NA	4	0
ACSL5	0	0	0	4	677.16	1354.32	15	2	1	NA	1	NA	4	0
ACSL6	0	0	2	6	716.76	1433.52	15	2	1	NA	1	NA	8	0
ACT85CL	0	0	0	5	374.22	748.44	15	2	1	NA	1	NA	5	0
ACTB	0	0	0	3	372.24	744.48	15	2	1	NA	1	NA	3	0
ACTC2L	0	0	0	17	372.24	744.48	15	2	1	NA	1	NA	17	0
ACTG1	0	0	0	18	342.87	685.74	15	2	1	NA	1	NA	18	0
ACTL6A	0	0	0	3	397.98	795.96	15	2	1	NA	1	NA	3	0
ACTN1	0	0	1	1	879.12	1758.24	15	2	1	NA	1	NA	2	0
ACTR10-ACTR10L	0	0	2	4	405.9	811.8	15	2	1	NA	1	NA	6	0
ACTR1A	0	0	1	9	373.23	746.46	15	2	1	NA	1	NA	10	0
ACTR3	0	0	0	2	414.81	829.62	15	2	1	NA	1	NA	2	0
ACTR5	0	0	1	9	605.88	1211.76	15	2	1	NA	1	NA	10	0
ACTR8	0	0	2	2	562.32	1124.64	15	2	1	NA	1	NA	4	0
ACTRT2	0	0	2	4	373.23	746.46	15	2	1	NA	1	NA	6	0
ACVR1	0	0	2	0	521.07	1042.14	15	2	1	NA	1	NA	2	0
ACVR1B	0	0	0	6	449.46	898.92	15	2	1	NA	1	NA	6	0
ACVR1C	0	0	4	9	488.4	976.8	15	2	1	NA	1	NA	13	0
ACVR2A	0	0	1	5	499.95	999.9	15	2	1	NA	1	NA	6	0
ACVRL1	0	0	5	12	461.67	923.34	15	2	1	NA	1	NA	17	0
ACY1	0	0	3	11	408.87	817.74	15	2	1	NA	1	NA	14	0
ACYP1	0	0	3	3	99	198	15	2	1	NA	1	NA	6	0
ADA	0	0	6	8	356.4	712.8	15	2	1	NA	1	NA	14	0
ADAD1	0	0	7	4	576.18	1152.36	15	2	1	NA	1	NA	11	0
ADAL	0	0	0	3	325.71	651.42	15	2	1	NA	1	NA	3	0
ADAM10	0	0	1	3	740.19	1480.38	15	2	1	NA	1	NA	4	0
ADAM12	0	0	4	6	859.32	1718.64	15	2	1	NA	1	NA	10	0
ADAM19	0	0	7	4	892.98	1785.96	15	2	1	NA	1	NA	11	0
ADAM20	0	0	6	17	771.21	1542.42	15	2	1	NA	1	NA	23	0
ADAM28	0	0	4	6	768.24	1536.48	15	2	1	NA	1	NA	10	0
ADAM33	0	0	11	27	936.21	1872.42	15	2	1	NA	1	NA	38	0
ADAM5P	0	0	5	7	791.01	1582.02	15	2	1	NA	1	NA	12	0
ADAM8	0	0	3	1	740.52	1481.04	15	2	1	NA	1	NA	4	0
ADAM9	0	0	10	4	881.76	1763.52	15	2	1	NA	1	NA	14	0
ADAM9L-LOC100857794	0	0	1	1	251.46	502.92	15	2	1	NA	1	NA	2	0
ADAMTS12	0	0	6	2	1597.2	3194.4	15	2	1	NA	1	NA	8	0
ADAMTS13	0	0	11	5	1441.44	2882.88	15	2	1	NA	1	NA	16	0
ADAMTS15	0	0	4	27	921.03	1842.06	15	2	1	NA	1	NA	31	0
ADAMTS17	0	0	4	5	1112.76	2225.52	15	2	1	NA	1	NA	9	0
ADAMTS18	0	0	2	0	1226.94	2453.88	15	2	1	NA	1	NA	2	0
ADAMTS19	0	0	2	0	807.51	1615.02	15	2	1	NA	1	NA	2	0
ADAMTS6	0	0	4	0	1245.75	2491.5	15	2	1	NA	1	NA	4	0
ADAMTS7	0	0	17	38	1769.79	3539.58	15	2	1	NA	1	NA	55	0
ADAMTS8	0	0	2	22	702.57	1405.14	15	2	1	NA	1	NA	24	0
